NP_rating (0-10 scale),NPS_type,Q2_What is org GOOD AT,Q3_What could org DO BETTER,Age_groups,Age_specific,Gender,Race/Ethnicity,RespondentID,OrgID,State,Annual Budget Range,Issue Area_SL1,Issue Area_SL2,Issue Area_SL3,SurveyID,Survey_StartDate,Survey_EndDate,month_svy_completed,year_svy_completed,Region/Community,data_sen,prediction
10,Promoter,They make you feel safe and accepted,They are doing great!,25-34 years old,25-34 years old,Female,Hispanic or Latino,6668182155,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Feb-18,1-Feb-18,2,2018,5,They make you feel safe and accepted They are doing great!,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Helping those who want help/want to do better. they are reasonable when it comes to exceptions being made. Staff are empathic.,"Besides the variety of food served and the taste of the food, I have no complaints. Thankful that 3 meals were served daily.",25-34 years old,25-34 years old,Female,Black or African American,6668191579,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Feb-18,1-Feb-18,2,2018,5,"Helping those who want help/want to do better. they are reasonable when it comes to exceptions being made. Staff are empathic. Besides the variety of food served and the taste of the food, I have no complaints. Thankful that 3 meals were served daily.",Current quality(food  and variety)
10,Promoter,Being there for people,Put a lock on my room,18-24 years old,18-24 years old,Female,Hispanic or Latino,6668195047,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Feb-18,1-Feb-18,2,2018,5,Being there for people Put a lock on my room,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,the staff,nothing,18-24 years old,18-24 years old,Female,White,6668201953,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Feb-18,1-Feb-18,2,2018,5,the staff nothing,"Staff Capacity(Helping, good services and friendly)"
7,Passive,"providing services, resources, safety issues, community meetings",availability and more security,25-34 years old,25-34 years old,Female,Black or African American,6669999941,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,"providing services, resources, safety issues, community meetings availability and more security","Staff Capacity(Helping, good services and friendly)"
9,Promoter,I received a lot of help. It is in good condition,nothing,18-24 years old,18-24 years old,Male,Hispanic or Latino,6670022410,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,I received a lot of help. It is in good condition nothing,"Staff Capacity(Helping, food and teaching)"
9,Promoter,making our units feel more like a home,"look at getting parking are fenced, place cameras around facility, install buzzer on fence gate",25-34 years old,25-34 years old,Female,American Indian or Alaska Native,6670036689,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,"making our units feel more like a home look at getting parking are fenced, place cameras around facility, install buzzer on fence gate","Staff Capacity(Helping, good services and friendly)"
9,Promoter,We have privacy. our own kitchen to cook our own preference,Have a daycare,35-44 years old,35-44 years old,Female,Other,6670042011,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,We have privacy. our own kitchen to cook our own preference Have a daycare,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"received help with everything, housing, food, clothes","get some coverage for non-emergency services, like colds and earaches",35-44 years old,35-44 years old,Female,Hispanic or Latino,6670056958,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,"received help with everything, housing, food, clothes get some coverage for non-emergency services, like colds and earaches","Staff Capacity(Helping, good services and friendly)"
9,Promoter,facilitating resources,personalities,35-44 years old,35-44 years old,Female,White,6670062432,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,facilitating resources personalities,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,providing good personal service with famiies,"getting information out, transportation, communication",25-34 years old,25-34 years old,Female,Black or African American,6670071168,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,"providing good personal service with famiies getting information out, transportation, communication",Staff Capacity(Customer services and friendly)
10,Promoter,Feeling safe and secure very welcoming,"I think the way information is delivered to you when you are making goals, the resources should be accurate and up to date. Everyone should have a clear understanding of the next steps.",25-34 years old,25-34 years old,Female,Black or African American,6670088015,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,"Feeling safe and secure very welcoming I think the way information is delivered to you when you are making goals, the resources should be accurate and up to date. Everyone should have a clear understanding of the next steps.","Staff Capacity(Helping, good services and friendly)"
9,Promoter,"great support services, paid for all, great staff","onsite counseling, a career specialist, Spanish classes",45-54 years old,45-54 years old,Female,Black or African American,6670095160,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,"great support services, paid for all, great staff onsite counseling, a career specialist, Spanish classes","Staff Capacity(Helping, good services and friendly)"
5,Detractor,Confidentiality,,45-54 years old,45-54 years old,Female,Black or African American,6670098465,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,,"Staff Capacity(Helping, good services and friendly)"
7,Passive,providing a nice and good roof over your head,screening people they choose to let in,45-54 years old,45-54 years old,Female,Black or African American,6670102979,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,providing a nice and good roof over your head screening people they choose to let in,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,giving people support in legal matters,nothing,35-44 years old,35-44 years old,Female,Hispanic or Latino,6670116968,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,giving people support in legal matters nothing,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,It is Perfect! They help other women start a new life. Show that there is a way.,nothing,25-34 years old,25-34 years old,Female,Hispanic or Latino,6670127986,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,It is Perfect! They help other women start a new life. Show that there is a way. nothing,"Staff Capacity(Helping, food and teaching)"
10,Promoter,It is a safe place.,provide a ride to and from the light rail at night,45-54 years old,45-54 years old,Female,White,6670134899,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Feb-18,2-Feb-18,2,2018,5,It is a safe place. provide a ride to and from the light rail at night,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"good service, friendly staff and good attitudes",It is an excellent Autumn House,35-44 years old,35-44 years old,Female,Hispanic or Latino,6735461224,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Mar-18,5-Mar-18,3,2018,5,"good service, friendly staff and good attitudes It is an excellent Autumn House",Satisfied feedback(All is Good)
8,Passive,Protection,Enforce rules for unit,45-54 years old,45-54 years old,Female,Black or African American,6735465292,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Mar-18,5-Mar-18,3,2018,5,Protection Enforce rules for unit,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"good treatment they give us, the aid and all the services that they offer","everything is very good, we are very grateful to you",35-44 years old,35-44 years old,Female,Hispanic or Latino,6735475367,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Mar-18,5-Mar-18,3,2018,5,"good treatment they give us, the aid and all the services that they offer everything is very good, we are very grateful to you",Satisfied feedback(All is Good)
8,Passive,they help people a lot and treat you very well,everything is very good they are very good people,18-24 years old,18-24 years old,Female,Hispanic or Latino,6735483216,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Mar-18,5-Mar-18,3,2018,5,they help people a lot and treat you very well everything is very good they are very good people,Satisfied feedback(All is Good)
10,Promoter,counseling and advice,transportation for clients,65-74 years old,65-74 years old,Female,White,6736099005,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,5-Mar-18,5-Mar-18,3,2018,5,counseling and advice transportation for clients,"Staff Capacity(Helping, good services and friendly)"
7,Passive,safe stay,cooking-chef,35-44 years old,35-44 years old,Female,White,6736103021,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,5-Mar-18,5-Mar-18,3,2018,5,safe stay cooking-chef,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,providing security and basic needs and support,it would be nice if services were provided for DV classes on site and more single mom groups,25-34 years old,25-34 years old,Female,Hispanic or Latino,6798542119,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Apr-18,2-Apr-18,4,2018,5,providing security and basic needs and support it would be nice if services were provided for DV classes on site and more single mom groups,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"food, service, shelter for people who have nothing",Couldn't think of anything,25-34 years old,25-34 years old,Female,Asian,6798544306,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Apr-18,2-Apr-18,4,2018,5,"food, service, shelter for people who have nothing Couldn't think of anything",Staff Capacity(Customer services and friendly)
7,Passive,"given resources, bus passes, food, roof over head",screen people better,45-54 years old,45-54 years old,Female,Black or African American,6798550243,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Apr-18,2-Apr-18,4,2018,5,"given resources, bus passes, food, roof over head screen people better",Current quality(food  and variety)
8,Passive,"providing most services such as bus passes, housing, and jobs",security,25-34 years old,25-34 years old,Female,Black or African American,6798552572,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,2-Apr-18,2-Apr-18,4,2018,5,"providing most services such as bus passes, housing, and jobs security","Staff Capacity(Helping, good services and friendly)"
0,Detractor,Treating all races different. They are good at letting the black families know they are not important. They are good at putting food away early once their favorites have eaten.,Fire all day shift. Staff that work directly with the women. Fire the kitchen staff. He doesn't like or respect black women. His food is a disgrace. I wouldn't feed my dog his food.,35-44 years old,35-44 years old,Female,Black or African American,6803441341,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,4-Apr-18,4-Apr-18,4,2018,5,Treating all races different. They are good at letting the black families know they are not important. They are good at putting food away early once their favorites have eaten. Fire all day shift. Staff that work directly with the women. Fire the kitchen staff. He doesn't like or respect black women. His food is a disgrace. I wouldn't feed my dog his food.,Current quality(food  and variety)
10,Promoter,Staff is friendly. Esperonza is my favorite. Making sure the residence was safe. Spending time with the children,,35-44 years old,35-44 years old,Female,Black or African American,6803448363,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,4-Apr-18,4-Apr-18,4,2018,5,,"Staff Capacity(Helping, good services and friendly)"
7,Passive,Being here for you when you need them,Nothing. They are good at what they do for the budget they get,25-34 years old,25-34 years old,Female,Other,6803481747,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,4-Apr-18,4-Apr-18,4,2018,5,Being here for you when you need them Nothing. They are good at what they do for the budget they get,Satisfied feedback(All is Good)
10,Promoter,People are awesome. They advise victims how to restart their new life without stressing. They help with providing a lot of resources. I like you guys.,just more entertainment facilities for the kids.,35-44 years old,35-44 years old,Female,White,6863058017,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-May-18,1-May-18,5,2018,5,People are awesome. They advise victims how to restart their new life without stressing. They help with providing a lot of resources. I like you guys. just more entertainment facilities for the kids.,"Staff Capacity(Helping, food and teaching)"
10,Promoter,Staff was helpful. There is nutritious food here.,Keeping clients informed about things available. We don't know what we don't know.,35-44 years old,35-44 years old,Female,White,6863068560,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-May-18,1-May-18,5,2018,5,Staff was helpful. There is nutritious food here. Keeping clients informed about things available. We don't know what we don't know.,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,all good,nothing,18-24 years old,18-24 years old,Female,Asian,6863070279,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-May-18,1-May-18,5,2018,5,all good nothing,Satisfied feedback(All is Good)
8,Passive,,Food-the cook over salts everything. The only time the food is not salty is the weekend.,45-54 years old,45-54 years old,Female,White,6863071676,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-May-18,1-May-18,5,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"I felt very comfortable. The staff is good at being supportive without being overbearing. There are very kind staff members here. Dory and Jackie have been the most standout staff, and I will always remember them, appreciate them. they were great with my children. We will miss them.",Find donations. Sometimes I needed clothing and shoes for my children and there weren't any available.,25-34 years old,25-34 years old,Female,Hispanic or Latino,6863084871,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-May-18,1-May-18,5,2018,5,"I felt very comfortable. The staff is good at being supportive without being overbearing. There are very kind staff members here. Dory and Jackie have been the most standout staff, and I will always remember them, appreciate them. they were great with my children. We will miss them. Find donations. Sometimes I needed clothing and shoes for my children and there weren't any available.","Staff Capacity(Helping, good services and friendly)"
9,Promoter,Resources,Resources,25-34 years old,25-34 years old,Female,American Indian or Alaska Native,6863087609,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-May-18,1-May-18,5,2018,5,Resources Resources,"Staff Capacity(Helping, good services and friendly)"
4,Detractor,,communication,35-44 years old,35-44 years old,Female,White,6863093264,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,1-May-18,1-May-18,5,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,safe shelter resources community activities,,25-34 years old,25-34 years old,Female,Multiracial or multiethnic,6863103878,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,1-May-18,1-May-18,5,2018,5,,"Staff Capacity(Helping, good services and friendly)"
7,Passive,"safety, security, making sure you knew which services they didn't provide","The communication. The assistant they give, children's specialist. Feels like their is favoritism",#NULL!,,#NULL!,#NULL!,6863106353,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,1-May-18,1-May-18,5,2018,5,"safety, security, making sure you knew which services they didn't provide The communication. The assistant they give, children's specialist. Feels like their is favoritism","Staff Capacity(Helping, good services and friendly)"
10,Promoter,"helping women and children get back their hope and dreams back, A new life",More night meetings,45-54 years old,45-54 years old,Female,Black or African American,6863108578,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,1-May-18,1-May-18,5,2018,5,"helping women and children get back their hope and dreams back, A new life More night meetings","Staff Capacity(Helping, good services and friendly)"
10,Promoter,To Do,Excelente,35-44 years old,35-44 years old,Female,Hispanic or Latino,6892234596,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Jun-18,1-Jun-18,6,2018,5,To Do Excelente,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,"Meeting the criteria of the individuals needs Providing housing providing safe environment resources for employment, childcare, housing, basic needs, transportation",Providing more resources of helpful tips of those who have mental conditions other than that everything I needed was provided.,18-24 years old,18-24 years old,Female,Black or African American,6892248798,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Jun-18,1-Jun-18,6,2018,5,"Meeting the criteria of the individuals needs Providing housing providing safe environment resources for employment, childcare, housing, basic needs, transportation Providing more resources of helpful tips of those who have mental conditions other than that everything I needed was provided.","Staff Capacity(Helping, good services and friendly)"
7,Passive,the main thing Faith House is good at is being open and mostly friendly,more staff,18-24 years old,18-24 years old,Female,Hispanic or Latino,6892250161,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,1-Jun-18,1-Jun-18,6,2018,5,the main thing Faith House is good at is being open and mostly friendly more staff,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,they really care about their clients,,55-64 years old,55-64 years old,Female,White,6893956295,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,4-Jun-18,4-Jun-18,6,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Finding and placing client in a good place,to gate the facilities has to be every process,35-44 years old,35-44 years old,Female,Other,6893957440,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,4-Jun-18,4-Jun-18,6,2018,5,Finding and placing client in a good place to gate the facilities has to be every process,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,I liked the overnight extensions to spend quality time with my grandchildren,,55-64 years old,55-64 years old,Female,White,6893959055,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,4-Jun-18,4-Jun-18,6,2018,5,,"Staff Capacity(Helping, good services and friendly)"
8,Passive,Support Clts get all their needs met,nothing they do it all,18-24 years old,18-24 years old,Female,Black or African American,6893960141,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,4-Jun-18,4-Jun-18,6,2018,5,Support Clts get all their needs met nothing they do it all,"Staff Capacity(Helping, good services and friendly)"
