NP_rating (0-10 scale),NPS_type,Q2_What is org GOOD AT,Q3_What could org DO BETTER,Age_groups,Age_specific,Gender,Race/Ethnicity,RespondentID,OrgID,State,Annual Budget Range,Issue Area_SL1,Issue Area_SL2,Issue Area_SL3,SurveyID,Survey_StartDate,Survey_EndDate,month_svy_completed,year_svy_completed,Region/Community,data_sen,prediction
8,Passive,Some of the workers are good. Virginia needs to be more friendly. - I appreciate everything. They made me feel safe and helped me. May God bless you all.,Give the workers more responsibilities so they are not always on the phone and playing computer games. Help clients more.,25-34 years old,25-34 years old,Female,Hispanic or Latino,6909545960,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,2-Jul-18,2-Jul-18,7,2018,5,Some of the workers are good. Virginia needs to be more friendly. - I appreciate everything. They made me feel safe and helped me. May God bless you all. Give the workers more responsibilities so they are not always on the phone and playing computer games. Help clients more.,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,everything,nothing,#NULL!,,Female,#NULL!,6911035648,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Jul-18,5-Jul-18,7,2018,5,everything nothing,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Helps with Housing. Helps us keep faith. Try to give us independence,,25-34 years old,25-34 years old,Female,White,6911036342,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Jul-18,5-Jul-18,7,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Making women w/no place to go feel safe. secure and cared for,Faster help w/paperwork & legal procedures,25-34 years old,25-34 years old,Female,White,6911037269,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Jul-18,5-Jul-18,7,2018,5,Making women w/no place to go feel safe. secure and cared for Faster help w/paperwork & legal procedures,"Staff Capacity(Helping, food and teaching)"
9,Promoter,providing shelter resources to start again,Assist with housing possibilities,45-54 years old,45-54 years old,Female,Black or African American,6923882403,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Aug-18,3-Aug-18,8,2018,5,providing shelter resources to start again Assist with housing possibilities,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,Being kind,,25-34 years old,25-34 years old,Female,White,6923883296,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Aug-18,3-Aug-18,8,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"Understanding being considerate, treat you with kindness I had an amazing case manager who showed genuine concern",I love breakfast and that would be nice.,35-44 years old,35-44 years old,Female,Black or African American,6923885048,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Aug-18,3-Aug-18,8,2018,5,"Understanding being considerate, treat you with kindness I had an amazing case manager who showed genuine concern I love breakfast and that would be nice.","Staff Capacity(Helping, good services and friendly)"
10,Promoter,Making me feel safe Everyone was great here,,25-34 years old,25-34 years old,Female,White,6923886248,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Aug-18,3-Aug-18,8,2018,5,,"Staff Capacity(Helping, good services and friendly)"
7,Passive,Bring Resident in,"Listen and advocate more for the people that need it, bring in more workshops and training for residents Have more resources",45-54 years old,45-54 years old,Female,Black or African American,6923887551,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Aug-18,3-Aug-18,8,2018,5,"Bring Resident in Listen and advocate more for the people that need it, bring in more workshops and training for residents Have more resources","Staff Capacity(Helping, good services and friendly)"
10,Promoter,na,na,25-34 years old,25-34 years old,Female,White,6923891015,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,na na,"Source of attention, informative, voluntary and community leadership"
10,Promoter,Everything - very supportive,More groups,35-44 years old,35-44 years old,Female,White,6923891696,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,Everything - very supportive More groups,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,helping us with our needs and going beyond helping us even without us asking.,nothing,45-54 years old,45-54 years old,Female,White,6923892544,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,helping us with our needs and going beyond helping us even without us asking. nothing,"Staff Capacity(Helping, good services and friendly)"
6,Detractor,looking out for your safety everything has been great since I have been here,,35-44 years old,35-44 years old,Female,American Indian or Alaska Native,6923893423,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Customer service,,25-34 years old,25-34 years old,Female,American Indian or Alaska Native,6923894078,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,,"Staff Capacity(Helping, good services and friendly)"
5,Detractor,,,35-44 years old,35-44 years old,Female,White,6923894927,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"Everything. Job search. Getting your ID & SS cards, Food, Bus passes...everything no complaints.",Everything is great,45-54 years old,45-54 years old,Female,Black or African American,6923896409,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,"Everything. Job search. Getting your ID & SS cards, Food, Bus passes...everything no complaints. Everything is great","Staff Capacity(Helping, good services and friendly)"
10,Promoter,Attention,Nothing it is perfect,35-44 years old,35-44 years old,Female,Hispanic or Latino,6923897274,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,Attention Nothing it is perfect,"Staff Capacity(Helping, good services and friendly)"
8,Passive,Providing shelter and resources,Have more groups (support),25-34 years old,25-34 years old,Female,Black or African American,6923898008,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,Providing shelter and resources Have more groups (support),"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"Advocating, information and referral",Possible chore schedules for residents inside unit,25-34 years old,25-34 years old,Female,White,6923901183,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Aug-18,3-Aug-18,8,2018,5,"Advocating, information and referral Possible chore schedules for residents inside unit","Staff Capacity(Helping, good services and friendly)"
10,Promoter,providing encouragement,more meetings and groups,45-54 years old,45-54 years old,Female,Black or African American,6934665467,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,31-Aug-18,31-Aug-18,8,2018,5,providing encouragement more meetings and groups,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,helping family when they are in need. The staff are good to talk to when I just need someone to talk to,,35-44 years old,35-44 years old,Female,Black or African American,6934666201,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,31-Aug-18,31-Aug-18,8,2018,5,,"Staff Capacity(Helping, good services and friendly)"
4,Detractor,being understanding to individual needs,some staff training on compassion to new arrivals,35-44 years old,35-44 years old,Female,Black or African American,6934666807,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,31-Aug-18,31-Aug-18,8,2018,5,being understanding to individual needs some staff training on compassion to new arrivals,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,listen when you need to talk,more resources,45-54 years old,45-54 years old,Female,White,6934667372,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,31-Aug-18,31-Aug-18,8,2018,5,listen when you need to talk more resources,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"Free bus pas, My case manager is awesome","more privacy, counseling groups on domestic violence",25-34 years old,25-34 years old,Female,Hispanic or Latino,6934668270,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,31-Aug-18,31-Aug-18,8,2018,5,"Free bus pas, My case manager is awesome more privacy, counseling groups on domestic violence","Staff Capacity(Helping, good services and friendly)"
10,Promoter,advocating,,25-34 years old,25-34 years old,Female,White,6936232794,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,"Autumn house is good at helping families with resources and every day needs, such as hygiene and food supplies",Autumn House can work on getting programs at the community that involves self help group counseling,25-34 years old,25-34 years old,Female,Black or African American,6936233842,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,"Autumn house is good at helping families with resources and every day needs, such as hygiene and food supplies Autumn House can work on getting programs at the community that involves self help group counseling","Staff Capacity(Helping, good services and friendly)"
10,Promoter,good attention and much respect. Thank you staff at Autumn House,nothing,35-44 years old,35-44 years old,Female,Hispanic or Latino,6936235355,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,good attention and much respect. Thank you staff at Autumn House nothing,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,helping with daily needs,,25-34 years old,25-34 years old,Female,Black or African American,6936235817,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"Everything, Resources, good communication with residents. Staff has been polite",,25-34 years old,25-34 years old,Female,Black or African American,6936236536,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Being emotionally suppportive,have more resources available,25-34 years old,25-34 years old,Female,Black or African American,6936237060,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,Being emotionally suppportive have more resources available,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,communication Dependable,,18-24 years old,18-24 years old,Female,Black or African American,6936237885,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Amazing at giving support. Feels like family members gives me what I need,cannot think of anything to be honest,25-34 years old,25-34 years old,Female,White,6936239101,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,Amazing at giving support. Feels like family members gives me what I need cannot think of anything to be honest,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,Autumn House is good at helping women here with resources and daily needs. It is a good shelter. Staff are very caring and considerate,Autumn house could be more convenient for the women and staff when it comes to scheduling meetings,25-34 years old,25-34 years old,Female,Black or African American,6936240206,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,Autumn House is good at helping women here with resources and daily needs. It is a good shelter. Staff are very caring and considerate Autumn house could be more convenient for the women and staff when it comes to scheduling meetings,"Staff Capacity(Helping, good services and friendly)"
8,Passive,Providing Shelter and resources,Have more groups (support),25-34 years old,25-34 years old,Female,Black or African American,6936242087,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,5-Sep-18,5-Sep-18,9,2018,5,Providing Shelter and resources Have more groups (support),"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Everything,nothing-all good,45-54 years old,45-54 years old,Female,White,6945717374,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,Everything nothing-all good,Satisfied feedback(All is Good)
9,Promoter,Providing Resources,some of the staff could be a little more friendly and approachable,25-34 years old,25-34 years old,Female,Black or African American,6945734323,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,Providing Resources some of the staff could be a little more friendly and approachable,"Staff Capacity(Helping, good services and friendly)"
0,Detractor,,Listen to their clients,25-34 years old,25-34 years old,Female,White,6945736913,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,attention,nothing,35-44 years old,35-44 years old,Female,Hispanic or Latino,6945737834,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,attention nothing,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,encouraging,,25-34 years old,25-34 years old,Female,Hispanic or Latino,6945738484,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Keeping and individual and family safe,,18-24 years old,18-24 years old,Female,White,6945739156,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,"counseling, advice, providing necessities for families",they are doing a great job,25-34 years old,25-34 years old,Female,Hispanic or Latino,6945739784,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,"counseling, advice, providing necessities for families they are doing a great job","Staff Capacity(Helping, good services and friendly)"
8,Passive,offering services one requires and also offering shelter and food,offer more support groups,25-34 years old,25-34 years old,Female,Black or African American,6945740466,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,offering services one requires and also offering shelter and food offer more support groups,"Staff Capacity(Helping, good services and friendly)"
0,Detractor,Helping with children's needs,,25-34 years old,25-34 years old,Female,Black or African American,6945741112,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Support,Nothing,25-34 years old,25-34 years old,Female,Black or African American,6945741904,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,Support Nothing,"Staff Capacity(Helping, good services and friendly)"
7,Passive,AH is good at providing a sense of security after years of fear and they have given me hope for a new & better life,"AH could be better at making sure they keep the meetings that they set up, especially since its hard enough for me to get time for them. I have had to cancel a few myself. I know that things come up but I know that women who come here get worried or discouraged if their meetings get cancelled more often than not.",25-34 years old,25-34 years old,Female,White,6945743929,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,3-Oct-18,3-Oct-18,10,2018,5,"AH is good at providing a sense of security after years of fear and they have given me hope for a new & better life AH could be better at making sure they keep the meetings that they set up, especially since its hard enough for me to get time for them. I have had to cancel a few myself. I know that things come up but I know that women who come here get worried or discouraged if their meetings get cancelled more often than not.","Staff Capacity(Helping, good services and friendly)"
#NULL!,,I don't understand here because I am not domestic violence.,,25-34 years old,25-34 years old,Female,Black or African American,6945746213,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Oct-18,3-Oct-18,10,2018,5,,"Staff Capacity(Helping, good services and friendly)"
8,Passive,Listening to clients,more resources for singles,35-44 years old,35-44 years old,Female,White,6945746725,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Oct-18,3-Oct-18,10,2018,5,Listening to clients more resources for singles,"Staff Capacity(Helping, good services and friendly)"
9,Promoter,providing resources when available,treat everyone with the same respect no mater who they are,25-34 years old,25-34 years old,Female,Black or African American,6945747830,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Oct-18,3-Oct-18,10,2018,5,providing resources when available treat everyone with the same respect no mater who they are,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Everything at Faith House was great,Nothing they did everything great,18-24 years old,18-24 years old,Female,White,6945748364,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127715028,3-Oct-18,3-Oct-18,10,2018,5,Everything at Faith House was great Nothing they did everything great,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Everything. Everyone has their specialty and they shine in it. I love it here. I have grown,I don't see a need for improvement,65-74 years old,65-74 years old,Female,White,6956407265,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,6-Nov-18,6-Nov-18,11,2018,5,Everything. Everyone has their specialty and they shine in it. I love it here. I have grown I don't see a need for improvement,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Making us feel worthy and helping get ourselves back on track to live a safe and fulfilling lifestyle,Everything is good. You guys are amazing! Thank you for all you do.,25-34 years old,25-34 years old,Female,American Indian or Alaska Native,6956408947,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,6-Nov-18,6-Nov-18,11,2018,5,Making us feel worthy and helping get ourselves back on track to live a safe and fulfilling lifestyle Everything is good. You guys are amazing! Thank you for all you do.,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Everything,,45-54 years old,45-54 years old,Female,White,6956425088,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,6-Nov-18,6-Nov-18,11,2018,5,,"Staff Capacity(Helping, good services and friendly)"
10,Promoter,Making Family feel at home. Helping a person get back on their feet,"Be more approachable, the staff anyway. Be more caring when dealing with people in circumstances more compassionate. This doesn't apply to all staff",25-34 years old,25-34 years old,Female,Hispanic or Latino,6956427414,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,6-Nov-18,6-Nov-18,11,2018,5,"Making Family feel at home. Helping a person get back on their feet Be more approachable, the staff anyway. Be more caring when dealing with people in circumstances more compassionate. This doesn't apply to all staff","Staff Capacity(Helping, good services and friendly)"
10,Promoter,Support,Nothing,25-34 years old,25-34 years old,Female,Black or African American,6956428174,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,6-Nov-18,6-Nov-18,11,2018,5,Support Nothing,"Staff Capacity(Helping, good services and friendly)"
7,Passive,Keeping a roof over my head. Providing children's services,listening to problems,35-44 years old,35-44 years old,Female,Black or African American,6956429157,1,AZ,$10M-$25M,Human Services,Shelter and Residential Care,Domestic Violence Shelters,127718692,6-Nov-18,6-Nov-18,11,2018,5,Keeping a roof over my head. Providing children's services listening to problems,"Staff Capacity(Helping, good services and friendly)"
